day,sales,category
279,141,Home
280,84,Home
281,211,Home
282,310,Fashion
283,251,Home
284,383,Home
285,399,Home
286,252,Home
287,499,Home
288,246,Home
289,374,Fashion
290,201,Electronics
291,90,Home
292,385,Fashion
293,204,Electronics
294,478,Home
295,467,Fashion
296,128,Fashion
297,287,Electronics
298,208,Electronics
299,378,Electronics
300,432,Home
301,452,Fashion
302,298,Electronics
303,268,Fashion
304,441,Electronics
305,219,Fashion
306,236,Fashion
307,58,Electronics
308,325,Home
309,100,Electronics
310,188,Fashion
311,386,Electronics
312,383,Electronics
313,428,Fashion
314,210,Home
315,372,Home
316,327,Fashion
317,192,Fashion
318,442,Electronics
319,250,Electronics
320,394,Home
321,129,Fashion
322,412,Home
323,118,Electronics
324,141,Electronics
325,393,Electronics
326,328,Home
327,132,Fashion
328,207,Electronics
329,416,Electronics
330,221,Home
331,484,Home
332,127,Fashion
333,288,Electronics
334,347,Electronics
335,371,Fashion
336,72,Electronics
337,315,Home
338,456,Fashion
339,96,Home
340,392,Fashion
341,185,Electronics
342,202,Electronics
343,431,Fashion
344,457,Fashion
345,497,Home
346,74,Fashion
347,203,Fashion
348,249,Fashion
349,53,Electronics
350,353,Home
351,377,Fashion
352,396,Home
353,272,Home
354,143,Fashion
355,103,Home
356,226,Electronics
357,127,Fashion
358,256,Home
359,331,Electronics
360,217,Home
361,354,Fashion
362,328,Fashion
363,394,Home
364,313,Fashion
365,345,Home
366,252,Home
367,390,Fashion
368,79,Home
369,387,Fashion
370,415,Home
371,207,Electronics
372,395,Electronics
373,135,Home
374,326,Fashion
375,270,Fashion
376,461,Fashion
377,478,Home
378,342,Electronics
379,199,Fashion
380,160,Electronics
381,448,Fashion
382,201,Home
383,181,Fashion
384,121,Fashion
385,368,Electronics
386,119,Home
387,452,Electronics
388,382,Electronics
389,61,Electronics
390,99,Home
391,264,Fashion
392,72,Home
393,392,Fashion
394,146,Fashion
395,311,Fashion
396,256,Home
397,192,Electronics
398,329,Electronics
399,166,Electronics
400,329,Electronics
401,129,Electronics
402,262,Home
403,163,Fashion
404,249,Electronics
405,450,Home
406,285,Electronics
407,153,Electronics
408,130,Electronics
409,146,Home
410,83,Home
411,367,Electronics
412,335,Home
413,473,Electronics
414,418,Fashion
415,167,Fashion
416,313,Fashion
417,191,Fashion
418,418,Home
419,71,Home
420,87,Electronics
421,346,Home
422,125,Electronics
423,436,Fashion
424,131,Electronics
425,106,Home
426,415,Home
427,461,Fashion
428,56,Home
429,163,Fashion
430,184,Fashion
431,231,Fashion
432,164,Electronics
433,483,Home
434,181,Home
435,162,Fashion
436,460,Fashion
437,498,Home
438,262,Home
439,361,Home
440,267,Electronics
441,77,Fashion
442,406,Home
443,323,Home
444,380,Fashion
445,468,Fashion
446,317,Home
447,123,Electronics
448,374,Electronics
449,77,Fashion
450,238,Home
451,360,Fashion
452,134,Fashion
453,318,Home
454,280,Home
455,323,Fashion
456,161,Home
457,118,Electronics
458,223,Electronics
459,472,Fashion
460,432,Home
461,297,Home
462,193,Home
463,339,Home
464,421,Fashion
465,166,Home
466,66,Electronics
467,185,Fashion
468,52,Electronics
469,196,Home
470,352,Electronics
471,358,Home
472,317,Home
473,190,Fashion
474,420,Fashion
475,285,Home
476,457,Fashion
477,197,Electronics
478,341,Home
479,497,Electronics
480,342,Electronics
481,330,Home
482,440,Home
483,344,Electronics
484,409,Fashion
485,113,Fashion
486,453,Electronics
487,222,Electronics
488,108,Electronics
489,325,Electronics
490,459,Fashion
491,273,Fashion
492,442,Home
493,116,Fashion
494,389,Electronics
495,237,Electronics
496,118,Electronics
497,373,Fashion
498,473,Fashion
499,89,Home
500,219,Home
501,455,Fashion
502,431,Fashion
503,282,Electronics
504,390,Home
505,263,Fashion
506,198,Electronics
507,187,Home
508,214,Home
509,80,Home
510,327,Fashion
511,359,Home
512,361,Home
513,84,Fashion
514,218,Electronics
515,138,Electronics
516,266,Home
517,297,Fashion
518,161,Home
519,367,Home
520,387,Home
521,282,Electronics
522,73,Fashion
523,486,Electronics
524,62,Home
525,340,Home
526,58,Electronics
527,406,Home
528,254,Fashion
529,439,Fashion
530,308,Home
531,182,Electronics
532,127,Fashion
533,110,Fashion
534,370,Fashion
535,334,Fashion
536,334,Electronics
537,212,Home
538,377,Home
539,83,Electronics
540,288,Fashion
541,440,Home
542,312,Home
543,178,Electronics
544,412,Fashion
545,259,Electronics
546,157,Fashion
547,402,Fashion
548,274,Fashion
549,202,Electronics
550,332,Electronics
551,170,Electronics
552,229,Home
553,228,Electronics
554,182,Home
555,265,Fashion
556,297,Home
557,70,Electronics
558,150,Electronics
559,441,Electronics
560,194,Fashion
561,273,Home
562,226,Fashion
563,389,Fashion
564,443,Home
565,122,Fashion
566,63,Fashion
567,57,Fashion
568,429,Home
569,230,Electronics
570,106,Home
571,59,Fashion
572,445,Home
573,494,Home
574,343,Home
575,271,Fashion
576,425,Home
577,378,Home
578,359,Fashion
579,283,Fashion
580,381,Fashion
581,274,Fashion
582,450,Fashion
583,318,Home
584,453,Home
585,59,Electronics
586,107,Fashion
587,489,Home
588,220,Electronics
589,268,Fashion
590,80,Home
591,115,Home
592,165,Electronics
593,290,Fashion
594,367,Electronics
595,170,Fashion
596,243,Fashion
597,296,Fashion
598,184,Home
599,437,Home
600,285,Electronics
601,111,Home
602,320,Home
603,299,Home
604,340,Electronics
605,358,Electronics
606,425,Fashion
607,144,Fashion
608,263,Home
609,226,Electronics
610,107,Fashion
611,273,Electronics
612,191,Fashion
613,361,Home
614,390,Home
615,117,Electronics
616,340,Fashion
617,239,Home
618,141,Home
619,169,Fashion
620,54,Home
621,403,Electronics
622,280,Fashion
623,166,Fashion
624,417,Fashion
625,473,Fashion
626,108,Electronics
627,247,Electronics
628,384,Electronics
629,305,Fashion
630,171,Electronics
631,454,Home
632,53,Home
633,76,Fashion
634,381,Fashion
635,275,Fashion
636,363,Electronics
637,206,Fashion
638,159,Home
639,461,Electronics
640,301,Home
641,207,Fashion
642,274,Home
643,441,Home
644,365,Fashion
645,131,Electronics
646,454,Home
647,170,Fashion
648,462,Electronics
649,263,Electronics
650,91,Fashion
651,339,Fashion
652,407,Home
653,348,Fashion
654,280,Electronics
655,67,Home
656,150,Electronics
657,150,Fashion
658,122,Electronics
659,390,Electronics
660,91,Home
661,431,Home
662,451,Home
663,132,Home
664,220,Fashion
665,421,Electronics
666,143,Fashion
667,205,Fashion
668,70,Electronics
669,91,Home
670,474,Home
671,348,Home
672,358,Fashion
673,454,Fashion
674,196,Home
675,297,Electronics
676,322,Home
677,471,Fashion
678,178,Fashion
679,177,Fashion
680,390,Fashion
681,472,Home
682,139,Fashion
683,102,Home
684,365,Home
685,313,Home
686,394,Fashion
687,149,Home
688,118,Home
689,386,Home
690,90,Home
691,271,Fashion
692,293,Fashion
693,284,Fashion
694,156,Home
695,124,Fashion
696,329,Home
697,297,Home
698,356,Electronics
699,292,Electronics
700,268,Electronics
701,97,Home
702,313,Home
703,168,Fashion
704,471,Fashion
705,357,Home
706,208,Fashion
707,462,Fashion
708,326,Electronics
709,69,Electronics
710,234,Home
711,469,Fashion
712,304,Home
713,253,Home
714,464,Home
715,491,Home
716,391,Fashion
717,391,Fashion
718,350,Fashion
719,208,Electronics
720,315,Electronics
721,191,Electronics
722,435,Home
723,365,Electronics
724,283,Home
725,424,Fashion
726,145,Home
727,113,Home
728,271,Fashion
729,79,Electronics
730,257,Fashion
731,255,Home
732,207,Home
733,271,Electronics
734,196,Fashion
735,487,Electronics
736,378,Home
737,145,Electronics
738,270,Electronics
739,103,Electronics
740,293,Fashion
741,351,Electronics
742,96,Home
743,397,Home
744,236,Fashion
745,233,Fashion
746,260,Fashion
747,171,Fashion
748,160,Fashion
749,376,Home
750,145,Fashion
751,111,Electronics
752,137,Fashion
753,123,Home
754,332,Home
755,318,Home
756,56,Home
757,383,Fashion
758,139,Home
759,280,Fashion
760,117,Electronics
761,402,Home
762,448,Fashion
763,240,Electronics
764,118,Home
765,118,Home
766,188,Electronics
767,173,Electronics
768,420,Fashion
769,450,Home
770,439,Electronics
771,207,Home
772,296,Fashion
773,191,Electronics
774,295,Home
775,57,Fashion
776,153,Electronics
777,86,Electronics
778,428,Home
779,316,Fashion
780,335,Electronics
781,230,Electronics
782,284,Home
783,440,Home
784,105,Electronics
785,161,Home
786,109,Electronics
787,84,Electronics
788,455,Fashion
789,164,Electronics
790,305,Fashion
791,226,Fashion
792,498,Electronics
793,162,Electronics
794,412,Home
795,75,Home
796,490,Home
797,246,Fashion
798,283,Fashion
799,186,Fashion
800,354,Fashion
801,85,Electronics
802,184,Home
803,410,Home
804,492,Fashion
805,381,Electronics
806,399,Home
807,222,Fashion
808,291,Fashion
809,294,Home
810,431,Fashion
811,492,Fashion
812,297,Electronics
813,299,Fashion
814,107,Fashion
815,256,Home
816,493,Fashion
817,238,Home
818,262,Fashion
819,278,Home
820,78,Home
821,67,Fashion
822,152,Fashion
823,409,Home
824,483,Home
825,271,Home
826,218,Electronics
827,303,Home
828,340,Fashion
829,148,Electronics
830,225,Home
831,67,Fashion
832,205,Electronics
833,124,Home
834,277,Home
835,153,Home
836,319,Fashion
837,278,Fashion
838,387,Electronics
839,160,Fashion
840,309,Home
841,479,Fashion
842,221,Home
843,60,Home
844,166,Home
845,426,Home
846,271,Fashion
847,216,Electronics
848,396,Electronics
849,343,Electronics
850,434,Electronics
851,313,Electronics
852,221,Electronics
853,479,Fashion
854,411,Home
855,273,Electronics
856,63,Electronics
857,441,Home
858,401,Electronics
859,379,Fashion
860,107,Fashion
861,55,Electronics
862,102,Fashion
863,183,Fashion
864,469,Home
865,482,Fashion
866,423,Home
867,258,Fashion
868,302,Fashion
869,458,Fashion
870,132,Home
871,96,Electronics
872,264,Electronics
873,75,Fashion
874,160,Electronics
875,421,Electronics
876,353,Electronics
877,490,Electronics
878,485,Home
879,161,Home
880,220,Fashion
881,357,Home
882,403,Fashion
883,232,Fashion
884,373,Home
885,114,Electronics
886,483,Home
887,365,Fashion
888,294,Electronics
889,193,Fashion
890,110,Fashion
891,274,Fashion
892,287,Electronics
893,74,Electronics
894,453,Home
895,308,Fashion
896,470,Fashion
897,114,Home
898,381,Electronics
899,395,Fashion
900,166,Home
901,465,Home
902,400,Electronics
903,282,Home
904,210,Home
905,127,Electronics
906,146,Electronics
907,153,Electronics
908,414,Fashion
909,334,Fashion
910,56,Fashion
911,255,Fashion
912,342,Fashion
913,457,Fashion
914,131,Fashion
915,478,Home
916,486,Home
917,78,Home
918,358,Home
919,110,Electronics
920,393,Electronics
921,451,Electronics
922,172,Home
923,247,Fashion
924,152,Electronics
925,173,Fashion
926,226,Fashion
927,171,Electronics
928,132,Electronics
929,314,Home
930,347,Home
931,107,Electronics
932,126,Electronics
933,405,Home
934,110,Fashion
935,208,Home
936,342,Home
937,337,Home
938,307,Fashion
939,152,Fashion
940,215,Electronics
941,221,Fashion
942,432,Electronics
943,498,Home
944,72,Electronics
945,289,Fashion
946,134,Fashion
947,253,Fashion
948,315,Home
949,406,Electronics
950,51,Home
951,475,Electronics
952,415,Fashion
953,261,Fashion
954,256,Electronics
955,257,Fashion
956,156,Home
957,60,Electronics
958,311,Fashion
959,190,Home
960,203,Fashion
961,433,Fashion
962,99,Electronics
963,210,Fashion
964,142,Home
965,315,Electronics
966,463,Electronics
967,123,Fashion
968,490,Electronics
969,391,Fashion
970,343,Electronics
971,398,Home
972,146,Home
973,433,Fashion
974,341,Electronics
975,409,Electronics
976,116,Electronics
977,414,Electronics
978,77,Electronics
979,200,Fashion
980,98,Home
981,73,Home
982,376,Fashion
983,57,Home
984,459,Fashion
985,246,Home
986,112,Fashion
987,391,Fashion
988,458,Electronics
989,276,Home
990,411,Home
991,474,Home
992,286,Electronics
993,102,Home
994,450,Fashion
995,429,Home
996,202,Electronics
997,328,Home
998,215,Electronics
999,233,Electronics
1000,369,Home
